noun;cxn;cxn_spec;event_type;n
ribrezzo;LVC;LVC_provare;stative;79
stupore;LVC;LVC_provare;stative;67
desiderio;LVC;LVC_provare;stative;66
rancore;LVC;LVC_provare;stative;63
angoscia;LVC;LVC_provare;stative;63
timore;LVC;LVC_provare;stative;53
schifo;LVC;LVC_provare;stative;45
empatia;LVC;LVC_provare;stative;40
orgoglio;LVC;LVC_provare;stative;36
meraviglia;LVC;LVC_provare;stative;36
ansia;LVC;LVC_provare;stative;36
antipatia;LVC;LVC_provare;stative;33
avversione;LVC;LVC_provare;stative;32
terrore;LVC;LVC_provare;stative;31
nausea;LVC;LVC_provare;stative;29
passione;LVC;LVC_provare;stative;28
astio;LVC;LVC_provare;stative;23
eccitazione;LVC;LVC_provare;stative;17
panico;LVC;LVC_provare;stative;16
diffidenza;LVC;LVC_provare;stative;15
noia;LVC;LVC_provare;stative;14
indifferenza;LVC;LVC_provare;stative;13
inquietudine;LVC;LVC_provare;stative;13
fiducia;LVC;LVC_provare;stative;10
malinconia;LVC;LVC_provare;stative;10
dolore;LVC;LVC_sentire;stative;550
cordoglio;LVC;LVC_sentire;stative;209
nostalgia;LVC;LVC_sentire;stative;107
amore;LVC;LVC_sentire;stative;86
pietà ;LVC;LVC_sentire;stative;48
affetto;LVC;LVC_sentire;stative;41
paura;LVC;LVC_sentire;stative;37
vergogna;LVC;LVC_sentire;stative;36
rimorso;LVC;LVC_sentire;stative;33
pena;LVC;LVC_sentire;stative;28
fastidio;LVC;LVC_sentire;stative;27
emozione;LVC;LVC_sentire;stative;26
gioia;LVC;LVC_sentire;stative;26
desiderio;LVC;LVC_sentire;stative;21
rabbia;LVC;LVC_sentire;stative;19
disagio;LVC;LVC_sentire;stative;17
odio;LVC;LVC_sentire;stative;14
timore;LVC;LVC_sentire;stative;11
simpatia;LVC;LVC_sentire;stative;10
passione;LVC;LVC_sentire;stative;10
orrore;LVC;LVC_sentire;stative;10
avversione;LVC;LVC_sentire;stative;8
nausea;LVC;LVC_sentire;stative;7
amore;SV;SV_conv+si;inchoative;13721
vergogna;SV;SV_conv+si;inchoative;11826
interesse;SV;SV_conv+si;inchoative;11562
meraviglia;SV;SV_conv+si;inchoative;3690
calma;SV;SV_conv+si;inchoative;2118
emozione;SV;SV_conv+si;inchoative;1276
entusiasmo;SV;SV_conv+si;inchoative;770
impressione;SV;SV_conv+si;inchoative;190
angoscia;SV;SV_conv+si;inchoative;120
disgusto;SV;SV_conv+si;inchoative;67
stizza;SV;SV_conv+si;inchoative;35
impazienza;SV;SV_conv+si;inchoative;20
nausea;SV;SV_conv+si;inchoative;18
panico;SV;SV_conv+si;inchoative;10
amore;SV;SV_para+si;inchoative;13721
rabbia;SV;SV_para+si;inchoative;5803
passione;SV;SV_para+si;inchoative;2297
ira;SV;SV_para+si;inchoative;537
furia;SV;SV_para+si;inchoative;522
orgoglio;SV;SV_para+si;inchoative;195
fastidio;SV;SV_para+si;inchoative;144
paura;SV;SV_para+si;inchoative;113
dolore;SV;SV_para+si;inchoative;96
malinconia;SV;SV_para+si;inchoative;42
timore;SV;SV_para+si;inchoative;37
collera;SV;SV_para+si;inchoative;19
paranoia;SV;SV_para+si;inchoative;11
coraggio;LVC;LVC_prendere;inchoative;579
paura;LVC;LVC_prendere;inchoative;197
fiducia;LVC;LVC_prendere;inchoative;81
interesse;LVC;LVC_prendere;inchoative;42
pena;LVC;LVC_prendere;inchoative;8
paura;LVC;LVC_mettere+si;inchoative;54
coraggio;LVC;LVC_fare+si;inchoative;707
interesse;SV;SV_conv;causative;195639
emozione;SV;SV_conv;causative;14951
entusiasmo;SV;SV_conv;causative;12587
impressione;SV;SV_conv;causative;12026
calma;SV;SV_conv;causative;8888
meraviglia;SV;SV_conv;causative;8562
tormento;SV;SV_conv;causative;8068
angoscia;SV;SV_conv;causative;5003
shock;SV;SV_conv;causative;4851
schifo;SV;SV_conv;causative;3880
disgusto;SV;SV_conv;causative;3712
strazio;SV;SV_conv;causative;2698
stizza;SV;SV_conv;causative;1550
nausea;SV;SV_conv;causative;1051
sollazzo;SV;SV_conv;causative;561
paranoia;SV;SV_conv;causative;20
agio;SV;SV_conv;causative;12
coraggio;SV;SV_para;causative;34592
passione;SV;SV_para;causative;19248
fastidio;SV;SV_para;causative;8181
noia;SV;SV_para;causative;7273
paura;SV;SV_para;causative;5648
timore;SV;SV_para;causative;3438
dolore;SV;SV_para;causative;2587
ira;SV;SV_para;causative;1732
orgoglio;SV;SV_para;causative;746
malinconia;SV;SV_para;causative;156
collera;SV;SV_para;causative;143
impazienza;SV;SV_para;causative;43
terrore;SV;SV_suff;causative;10522
euforia;SV;SV_suff;causative;11
paura;LVC;LVC_fare;causative;7365
schifo;LVC;LVC_fare;causative;6303
pena;LVC;LVC_fare;causative;1554
invidia;LVC;LVC_fare;causative;1440
coraggio;LVC;LVC_fare;causative;966
impressione;LVC;LVC_fare;causative;946
rabbia;LVC;LVC_fare;causative;527
orrore;LVC;LVC_fare;causative;400
meraviglia;LVC;LVC_fare;causative;351
pietà ;LVC;LVC_fare;causative;231
ribrezzo;LVC;LVC_fare;causative;183
vergogna;LVC;LVC_fare;causative;88
simpatia;LVC;LVC_fare;causative;58
dolore;LVC;LVC_fare;causative;50
terrore;LVC;LVC_fare;causative;28
malinconia;LVC;LVC_fare;causative;19
stupore;LVC;LVC_fare;causative;16
antipatia;LVC;LVC_fare;causative;15
nausea;LVC;LVC_fare;causative;13
fastidio;LVC;LVC_fare;causative;10
nostalgia;LVC;LVC_fare;causative;10
timore;LVC;LVC_fare;causative;9
fastidio;LVC;LVC_dare;causative;7165
fiducia;LVC;LVC_dare;causative;2842
noia;LVC;LVC_dare;causative;602
coraggio;LVC;LVC_dare;causative;578
gioia;LVC;LVC_dare;causative;460
emozione;LVC;LVC_dare;causative;387
pena;LVC;LVC_dare;causative;221
dolore;LVC;LVC_dare;causative;139
impressione;LVC;LVC_dare;causative;50
entusiasmo;LVC;LVC_dare;causative;48
angoscia;LVC;LVC_dare;causative;29
nausea;LVC;LVC_dare;causative;28
ansia;LVC;LVC_dare;causative;25
tormento;LVC;LVC_dare;causative;23
orgoglio;LVC;LVC_dare;causative;22
calma;LVC;LVC_dare;causative;20
disagio;LVC;LVC_dare;causative;19
malinconia;LVC;LVC_dare;causative;16
euforia;LVC;LVC_dare;causative;15
letizia;LVC;LVC_dare;causative;13
soggezione;LVC;LVC_dare;causative;11
vergogna;LVC;LVC_dare;causative;7
paura;LVC;LVC_dare;causative;7
timore;LVC;LVC_dare;causative;7
inquietudine;LVC;LVC_dare;causative;7
gaudio;LVC;LVC_dare;causative;6
paura;LVC;LVC_mettere;causative;899
ansia;LVC;LVC_mettere;causative;129
soggezione;LVC;LVC_mettere;causative;93
angoscia;LVC;LVC_mettere;causative;49
malinconia;LVC;LVC_mettere;causative;38
entusiasmo;LVC;LVC_mettere;causative;35
gioia;LVC;LVC_mettere;causative;27
inquietudine;LVC;LVC_mettere;causative;26
rabbia;LVC;LVC_mettere;causative;14
terrore;LVC;LVC_mettere;causative;10
fiducia;LVC;LVC_mettere;causative;10
vergogna;LVC;LVC_mettere;causative;10
coraggio;LVC;LVC_mettere;causative;9
orrore;LVC;LVC_mettere;causative;8
nostalgia;LVC;LVC_mettere;causative;5
collera;LVC;LVC_andare_in;inchoative;189
estasi;LVC;LVC_andare_in;inchoative;126
panico;LVC;LVC_andare_in;inchoative;88
paranoia;LVC;LVC_andare_in;inchoative;42
frenesia;LVC;LVC_andare_in;inchoative;23
ansia;LVC;LVC_andare_in;inchoative;18
furia;LVC;LVC_andare_in;inchoative;9
